"","GRP","COHES","G.COHES","W.COHES","LEAD","G.LEAD","W.LEAD","HRS","G.HRS","W.HRS","WBEING","G.WBEING","W.WBEING"
"5406",83,3.625,3.102164981,0.522835019,2.6363636364,3.0052829177,-0.368919281,10,10.353982301,-0.353982301,2.8333333333,2.8943768159,-0.061043483
"5407",83,1.625,3.102164981,-1.477164981,1.1,3.0052829177,-1.905282918,12,10.353982301,1.6460176991,1.5555555556,2.8943768159,-1.33882126
"5408",83,3.75,3.102164981,0.647835019,2.9090909091,3.0052829177,-0.096192009,9,10.353982301,-1.353982301,3.1111111111,2.8943768159,0.2167342953
"5409",83,3.125,3.102164981,0.022835019,3.2727272727,3.0052829177,0.2674443551,10,10.353982301,-0.353982301,4,2.8943768159,1.1056231841
"5410",83,3.375,3.102164981,0.272835019,2,3.0052829177,-1.005282918,10,10.353982301,-0.353982301,1.2352941176,2.8943768159,-1.659082698
"5411",83,1.625,3.102164981,-1.477164981,1.6,3.0052829177,-1.405282918,12,10.353982301,1.6460176991,2.1666666667,2.8943768159,-0.727710149
"5412",83,3.625,3.102164981,0.522835019,3.2727272727,3.0052829177,0.2674443551,10,10.353982301,-0.353982301,3.3888888889,2.8943768159,0.494512073
"5413",83,3.625,3.102164981,0.522835019,3.0909090909,3.0052829177,0.0856261732,10,10.353982301,-0.353982301,1.8461538462,2.8943768159,-1.04822297
"5414",83,4,3.102164981,0.897835019,3.5454545455,3.0052829177,0.5401716278,10,10.353982301,-0.353982301,4.0555555556,2.8943768159,1.1611787397
"5415",83,4,3.102164981,0.897835019,4,3.0052829177,0.9947170823,10,10.353982301,-0.353982301,3.6470588235,2.8943768159,0.7526820077
"5416",83,3.625,3.102164981,0.522835019,3.7272727273,3.0052829177,0.7219898096,10,10.353982301,-0.353982301,3.7777777778,2.8943768159,0.8834009619
"5417",83,2.5,3.102164981,-0.602164981,3,3.0052829177,-0.005282918,9,10.353982301,-1.353982301,2.8333333333,2.8943768159,-0.061043483
"5418",83,3.5714285714,3.102164981,0.4692635904,3.6363636364,3.0052829177,0.6310807187,8,10.353982301,-2.353982301,4.0555555556,2.8943768159,1.1611787397
"5419",83,3.125,3.102164981,0.022835019,2,3.0052829177,-1.005282918,9,10.353982301,-1.353982301,1.6666666667,2.8943768159,-1.227710149
"5420",83,1,3.102164981,-2.102164981,2.3333333333,3.0052829177,-0.671949584,12,10.353982301,1.6460176991,1.8888888889,2.8943768159,-1.005487927
"5421",83,2,3.102164981,-1.102164981,3.6666666667,3.0052829177,0.661383749,10,10.353982301,-0.353982301,3.6666666667,2.8943768159,0.7722898508
"5422",83,3.4285714286,3.102164981,0.3264064475,2.9090909091,3.0052829177,-0.096192009,9,10.353982301,-1.353982301,3,2.8943768159,0.1056231841
"5423",83,1.875,3.102164981,-1.227164981,2.6363636364,3.0052829177,-0.368919281,7,10.353982301,-3.353982301,1.4444444444,2.8943768159,-1.449932371
"5424",83,3.625,3.102164981,0.522835019,3.4545454545,3.0052829177,0.4492625369,8,10.353982301,-2.353982301,2.7222222222,2.8943768159,-0.172154594
"5425",83,4.125,3.102164981,1.022835019,3.8181818182,3.0052829177,0.8128989005,8,10.353982301,-2.353982301,4.0555555556,2.8943768159,1.1611787397
"5426",83,4,3.102164981,0.897835019,3.5454545455,3.0052829177,0.5401716278,10,10.353982301,-0.353982301,3.6111111111,2.8943768159,0.7167342953
"5427",83,1.75,3.102164981,-1.352164981,3.3333333333,3.0052829177,0.3280504157,10,10.353982301,-0.353982301,2.2222222222,2.8943768159,-0.672154594
"5428",83,3,3.102164981,-0.102164981,3.0909090909,3.0052829177,0.0856261732,10,10.353982301,-0.353982301,2.3888888889,2.8943768159,-0.505487927
"5429",83,4,3.102164981,0.897835019,3.2,3.0052829177,0.1947170823,12,10.353982301,1.6460176991,4.8333333333,2.8943768159,1.9389565175
"5430",83,4,3.102164981,0.897835019,2.1818181818,3.0052829177,-0.823464736,10,10.353982301,-0.353982301,2.5555555556,2.8943768159,-0.33882126
"5431",83,3.25,3.102164981,0.147835019,3.3636363636,3.0052829177,0.358353446,9,10.353982301,-1.353982301,2.4444444444,2.8943768159,-0.449932371
"5432",83,4.375,3.102164981,1.272835019,3.9090909091,3.0052829177,0.9038079914,9,10.353982301,-1.353982301,3.8333333333,2.8943768159,0.9389565175
"5433",83,4.125,3.102164981,1.022835019,3.2727272727,3.0052829177,0.2674443551,10,10.353982301,-0.353982301,3.6111111111,2.8943768159,0.7167342953
"5434",83,3.75,3.102164981,0.647835019,2.4545454545,3.0052829177,-0.550737463,10,10.353982301,-0.353982301,3.2222222222,2.8943768159,0.3278454064
"5435",83,3.25,3.102164981,0.147835019,3.5454545455,3.0052829177,0.5401716278,10,10.353982301,-0.353982301,3.7777777778,2.8943768159,0.8834009619
"5436",83,3.625,3.102164981,0.522835019,3.3636363636,3.0052829177,0.358353446,10,10.353982301,-0.353982301,1.3333333333,2.8943768159,-1.561043483
"5437",83,2.5,3.102164981,-0.602164981,1.7272727273,3.0052829177,-1.27801019,8,10.353982301,-2.353982301,1.9444444444,2.8943768159,-0.949932371
"5438",83,4,3.102164981,0.897835019,3.3333333333,3.0052829177,0.3280504157,12,10.353982301,1.6460176991,4,2.8943768159,1.1056231841
"5439",83,4,3.102164981,0.897835019,3.1666666667,3.0052829177,0.161383749,9,10.353982301,-1.353982301,4,2.8943768159,1.1056231841
"5440",83,2.5,3.102164981,-0.602164981,2.8333333333,3.0052829177,-0.171949584,12,10.353982301,1.6460176991,2.8888888889,2.8943768159,-0.005487927
"5441",83,3,3.102164981,-0.102164981,2.7272727273,3.0052829177,-0.27801019,10,10.353982301,-0.353982301,1.7777777778,2.8943768159,-1.116599038
"5442",83,2.875,3.102164981,-0.227164981,3.3636363636,3.0052829177,0.358353446,10,10.353982301,-0.353982301,3.1111111111,2.8943768159,0.2167342953
"5443",83,2.875,3.102164981,-0.227164981,3.1818181818,3.0052829177,0.1765352641,9,10.353982301,-1.353982301,3.7222222222,2.8943768159,0.8278454064
"5444",83,3,3.102164981,-0.102164981,3.6666666667,3.0052829177,0.661383749,9,10.353982301,-1.353982301,4.2777777778,2.8943768159,1.3834009619
"5445",83,2.5,3.102164981,-0.602164981,3.6363636364,3.0052829177,0.6310807187,10,10.353982301,-0.353982301,4.8888888889,2.8943768159,1.994512073
"5446",83,1,3.102164981,-2.102164981,3,3.0052829177,-0.005282918,18,10.353982301,7.6460176991,3.3888888889,2.8943768159,0.494512073
"5447",83,1,3.102164981,-2.102164981,2.3333333333,3.0052829177,-0.671949584,10,10.353982301,-0.353982301,2.7777777778,2.8943768159,-0.116599038
"5448",83,4,3.102164981,0.897835019,3.5,3.0052829177,0.4947170823,11,10.353982301,0.6460176991,3.8333333333,2.8943768159,0.9389565175
"5449",83,2,3.102164981,-1.102164981,2.6666666667,3.0052829177,-0.338616251,11,10.353982301,0.6460176991,2.3888888889,2.8943768159,-0.505487927
"5450",83,3,3.102164981,-0.102164981,2.1818181818,3.0052829177,-0.823464736,9,10.353982301,-1.353982301,2.1666666667,2.8943768159,-0.727710149
"5451",83,2,3.102164981,-1.102164981,2.5454545455,3.0052829177,-0.459828372,12,10.353982301,1.6460176991,1.6666666667,2.8943768159,-1.227710149
"5452",83,2.5,3.102164981,-0.602164981,2.6666666667,3.0052829177,-0.338616251,8,10.353982301,-2.353982301,3.2222222222,2.8943768159,0.3278454064
"5453",83,4.5,3.102164981,1.397835019,4,3.0052829177,0.9947170823,10,10.353982301,-0.353982301,3.2777777778,2.8943768159,0.3834009619
"5454",83,1.5,3.102164981,-1.602164981,3.6666666667,3.0052829177,0.661383749,10,10.353982301,-0.353982301,3.3333333333,2.8943768159,0.4389565175
"5455",83,3,3.102164981,-0.102164981,4,3.0052829177,0.9947170823,9,10.353982301,-1.353982301,4.3333333333,2.8943768159,1.4389565175
"5456",83,1.625,3.102164981,-1.477164981,2.8181818182,3.0052829177,-0.187101099,10,10.353982301,-0.353982301,2.7777777778,2.8943768159,-0.116599038
"5457",83,3.2857142857,3.102164981,0.1835493047,3.6363636364,3.0052829177,0.6310807187,8,10.353982301,-2.353982301,3.1111111111,2.8943768159,0.2167342953
"5458",83,3.25,3.102164981,0.147835019,2.8181818182,3.0052829177,-0.187101099,10,10.353982301,-0.353982301,2.8333333333,2.8943768159,-0.061043483
"5459",83,3,3.102164981,-0.102164981,2.8181818182,3.0052829177,-0.187101099,9,10.353982301,-1.353982301,3.1666666667,2.8943768159,0.2722898508
"5460",83,3.875,3.102164981,0.772835019,3,3.0052829177,-0.005282918,10,10.353982301,-0.353982301,2.9444444444,2.8943768159,0.0500676286
"5461",83,1.125,3.102164981,-1.977164981,1.9090909091,3.0052829177,-1.096192009,12,10.353982301,1.6460176991,1.9444444444,2.8943768159,-0.949932371
"5462",83,4,3.102164981,0.897835019,3.9090909091,3.0052829177,0.9038079914,8,10.353982301,-2.353982301,4.5555555556,2.8943768159,1.6611787397
"5463",83,3.5,3.102164981,0.397835019,4.1666666667,3.0052829177,1.161383749,12,10.353982301,1.6460176991,2.7058823529,2.8943768159,-0.188494463
"5464",83,2.875,3.102164981,-0.227164981,3.7272727273,3.0052829177,0.7219898096,8,10.353982301,-2.353982301,3.0555555556,2.8943768159,0.1611787397
"5465",83,3.5,3.102164981,0.397835019,3.1666666667,3.0052829177,0.161383749,11,10.353982301,0.6460176991,3,2.8943768159,0.1056231841
"5466",83,2.625,3.102164981,-0.477164981,3.4545454545,3.0052829177,0.4492625369,12,10.353982301,1.6460176991,4.3333333333,2.8943768159,1.4389565175
"5467",83,3.75,3.102164981,0.647835019,3,3.0052829177,-0.005282918,11,10.353982301,0.6460176991,2.1176470588,2.8943768159,-0.776729757
"5468",83,3.125,3.102164981,0.022835019,2.6363636364,3.0052829177,-0.368919281,8,10.353982301,-2.353982301,1.7777777778,2.8943768159,-1.116599038
"5469",83,3.875,3.102164981,0.772835019,3.5454545455,3.0052829177,0.5401716278,11,10.353982301,0.6460176991,0.5,2.8943768159,-2.394376816
"5470",83,2,3.102164981,-1.102164981,2.8333333333,3.0052829177,-0.171949584,11,10.353982301,0.6460176991,2.5555555556,2.8943768159,-0.33882126
"5471",83,2.5,3.102164981,-0.602164981,2.1666666667,3.0052829177,-0.838616251,8,10.353982301,-2.353982301,2.3333333333,2.8943768159,-0.561043483
"5472",83,3.375,3.102164981,0.272835019,2.0909090909,3.0052829177,-0.914373827,8,10.353982301,-2.353982301,4.6111111111,2.8943768159,1.7167342953
"5473",83,4.1428571429,3.102164981,1.0406921618,3.6363636364,3.0052829177,0.6310807187,10,10.353982301,-0.353982301,3.6666666667,2.8943768159,0.7722898508
"5474",83,3.875,3.102164981,0.772835019,3.5454545455,3.0052829177,0.5401716278,9,10.353982301,-1.353982301,3.4444444444,2.8943768159,0.5500676286
"5475",83,4.25,3.102164981,1.147835019,4.1818181818,3.0052829177,1.1765352641,10,10.353982301,-0.353982301,3.5555555556,2.8943768159,0.6611787397
"5476",83,2,3.102164981,-1.102164981,3.1818181818,3.0052829177,0.1765352641,11,10.353982301,0.6460176991,2.9444444444,2.8943768159,0.0500676286
"5477",83,4.125,3.102164981,1.022835019,2.9090909091,3.0052829177,-0.096192009,10,10.353982301,-0.353982301,3,2.8943768159,0.1056231841
"5478",83,1.875,3.102164981,-1.227164981,1.5454545455,3.0052829177,-1.459828372,12,10.353982301,1.6460176991,1.6111111111,2.8943768159,-1.283265705
"5479",83,2.625,3.102164981,-0.477164981,2.8181818182,3.0052829177,-0.187101099,10,10.353982301,-0.353982301,2.9444444444,2.8943768159,0.0500676286
"5480",83,2,3.102164981,-1.102164981,2.4545454545,3.0052829177,-0.550737463,11,10.353982301,0.6460176991,1.8888888889,2.8943768159,-1.005487927
"5481",83,3.375,3.102164981,0.272835019,2.5454545455,3.0052829177,-0.459828372,11,10.353982301,0.6460176991,2,2.8943768159,-0.894376816
"5482",83,4,3.102164981,0.897835019,3.7272727273,3.0052829177,0.7219898096,7,10.353982301,-3.353982301,4.3888888889,2.8943768159,1.494512073
"5483",83,1.625,3.102164981,-1.477164981,2.5454545455,3.0052829177,-0.459828372,8,10.353982301,-2.353982301,2.2777777778,2.8943768159,-0.616599038
"5484",83,3.25,3.102164981,0.147835019,3,3.0052829177,-0.005282918,14,10.353982301,3.6460176991,3.1111111111,2.8943768159,0.2167342953
"5485",83,1.75,3.102164981,-1.352164981,2.6,3.0052829177,-0.405282918,8,10.353982301,-2.353982301,3.7222222222,2.8943768159,0.8278454064
"5486",83,2.875,3.102164981,-0.227164981,2.2727272727,3.0052829177,-0.732555645,10,10.353982301,-0.353982301,1.3333333333,2.8943768159,-1.561043483
"5487",83,3.5,3.102164981,0.397835019,3.3636363636,3.0052829177,0.358353446,9,10.353982301,-1.353982301,3.6111111111,2.8943768159,0.7167342953
"5488",83,3.125,3.102164981,0.022835019,1.8181818182,3.0052829177,-1.187101099,8,10.353982301,-2.353982301,2,2.8943768159,-0.894376816
"5489",83,3,3.102164981,-0.102164981,3.0909090909,3.0052829177,0.0856261732,8,10.353982301,-2.353982301,2.8888888889,2.8943768159,-0.005487927
"5490",83,2.25,3.102164981,-0.852164981,2.2727272727,3.0052829177,-0.732555645,8,10.353982301,-2.353982301,2.6111111111,2.8943768159,-0.283265705
"5491",83,4.875,3.102164981,1.772835019,4.6363636364,3.0052829177,1.6310807187,8,10.353982301,-2.353982301,4.0555555556,2.8943768159,1.1611787397
"5492",83,2.625,3.102164981,-0.477164981,1.9090909091,3.0052829177,-1.096192009,10,10.353982301,-0.353982301,0.7777777778,2.8943768159,-2.116599038
"5493",83,2,3.102164981,-1.102164981,2.1818181818,3.0052829177,-0.823464736,10,10.353982301,-0.353982301,2.2777777778,2.8943768159,-0.616599038
"5494",83,3.625,3.102164981,0.522835019,2.8181818182,3.0052829177,-0.187101099,10,10.353982301,-0.353982301,3,2.8943768159,0.1056231841
"5495",83,3.25,3.102164981,0.147835019,3.1818181818,3.0052829177,0.1765352641,10,10.353982301,-0.353982301,3.7777777778,2.8943768159,0.8834009619
"5496",83,3.875,3.102164981,0.772835019,2.7272727273,3.0052829177,-0.27801019,10,10.353982301,-0.353982301,2.1111111111,2.8943768159,-0.783265705
"5497",83,3,3.102164981,-0.102164981,3.0909090909,3.0052829177,0.0856261732,7,10.353982301,-3.353982301,3.7647058824,2.8943768159,0.8703290665
"5498",83,4,3.102164981,0.897835019,1.5,3.0052829177,-1.505282918,12,10.353982301,1.6460176991,2.7777777778,2.8943768159,-0.116599038
"5499",83,2.75,3.102164981,-0.352164981,3.3636363636,3.0052829177,0.358353446,10,10.353982301,-0.353982301,2.2222222222,2.8943768159,-0.672154594
"5500",83,3.625,3.102164981,0.522835019,2.7272727273,3.0052829177,-0.27801019,10,10.353982301,-0.353982301,3.7222222222,2.8943768159,0.8278454064
"5501",83,3,3.102164981,-0.102164981,3.1666666667,3.0052829177,0.161383749,11,10.353982301,0.6460176991,3.2777777778,2.8943768159,0.3834009619
"5502",83,2.75,3.102164981,-0.352164981,2.5454545455,3.0052829177,-0.459828372,11,10.353982301,0.6460176991,2.7222222222,2.8943768159,-0.172154594
"5503",83,4.5,3.102164981,1.397835019,3.9090909091,3.0052829177,0.9038079914,11,10.353982301,0.6460176991,4.8888888889,2.8943768159,1.994512073
"5504",83,2.625,3.102164981,-0.477164981,1.8181818182,3.0052829177,-1.187101099,10,10.353982301,-0.353982301,2.6111111111,2.8943768159,-0.283265705
"5505",83,1,3.102164981,-2.102164981,1.3333333333,3.0052829177,-1.671949584,15,10.353982301,4.6460176991,3.9444444444,2.8943768159,1.0500676286
"5506",83,1.625,3.102164981,-1.477164981,2.3636363636,3.0052829177,-0.641646554,10,10.353982301,-0.353982301,1.5,2.8943768159,-1.394376816
"5507",83,1.5714285714,3.102164981,-1.53073641,1.5454545455,3.0052829177,-1.459828372,12,10.353982301,1.6460176991,1.8333333333,2.8943768159,-1.061043483
"5508",84,3.625,2.8638346643,0.7611653357,1.9090909091,2.794322103,-0.885231194,10,10.596273292,-0.596273292,2.2222222222,2.9356270044,-0.713404782
"5509",84,4.5,2.8638346643,1.6361653357,2.3333333333,2.794322103,-0.46098877,13,10.596273292,2.4037267081,2,2.9356270044,-0.935627004
"5510",84,1.25,2.8638346643,-1.613834664,1,2.794322103,-1.794322103,12,10.596273292,1.4037267081,1.6111111111,2.9356270044,-1.324515893
"5511",84,2.75,2.8638346643,-0.113834664,2.2727272727,2.794322103,-0.52159483,12,10.596273292,1.4037267081,2.4444444444,2.9356270044,-0.49118256
"5512",84,4.25,2.8638346643,1.3861653357,2.9090909091,2.794322103,0.1147688061,8,10.596273292,-2.596273292,3,2.9356270044,0.0643729956
"5513",84,3.75,2.8638346643,0.8861653357,3.6363636364,2.794322103,0.8420415333,10,10.596273292,-0.596273292,3.6111111111,2.9356270044,0.6754841067
"5514",84,2.875,2.8638346643,0.0111653357,3,2.794322103,0.205677897,10,10.596273292,-0.596273292,2.8333333333,2.9356270044,-0.102293671
"5515",84,3.375,2.8638346643,0.5111653357,3,2.794322103,0.205677897,11,10.596273292,0.4037267081,2.1666666667,2.9356270044,-0.768960338
"5516",84,3,2.8638346643,0.1361653357,3.0909090909,2.794322103,0.2965869879,10,10.596273292,-0.596273292,2.9444444444,2.9356270044,0.00881744
"5517",84,3,2.8638346643,0.1361653357,2.4545454545,2.794322103,-0.339776648,10,10.596273292,-0.596273292,3,2.9356270044,0.0643729956
"5518",84,1.5,2.8638346643,-1.363834664,1,2.794322103,-1.794322103,11,10.596273292,0.4037267081,1.6111111111,2.9356270044,-1.324515893
"5519",84,3.125,2.8638346643,0.2611653357,2,2.794322103,-0.794322103,8,10.596273292,-2.596273292,3.2222222222,2.9356270044,0.2865952178
"5520",84,3.625,2.8638346643,0.7611653357,2.4545454545,2.794322103,-0.339776648,10,10.596273292,-0.596273292,3.2222222222,2.9356270044,0.2865952178
"5521",84,3,2.8638346643,0.1361653357,2.6666666667,2.794322103,-0.127655436,10,10.596273292,-0.596273292,2.3888888889,2.9356270044,-0.546738116
"5522",84,2.875,2.8638346643,0.0111653357,2.5454545455,2.794322103,-0.248867558,11,10.596273292,0.4037267081,3.8888888889,2.9356270044,0.9532618845
"5523",84,3.25,2.8638346643,0.3861653357,3.7272727273,2.794322103,0.9329506243,9,10.596273292,-1.596273292,3.0555555556,2.9356270044,0.1199285511
"5524",84,2.6666666667,2.8638346643,-0.197167998,3.1666666667,2.794322103,0.3723445636,13,10.596273292,2.4037267081,2.9333333333,2.9356270044,-0.002293671
"5525",84,2.5,2.8638346643,-0.363834664,4.3333333333,2.794322103,1.5390112303,9,10.596273292,-1.596273292,4.2777777778,2.9356270044,1.3421507734
"5526",84,2.875,2.8638346643,0.0111653357,2.8181818182,2.794322103,0.0238597152,8,10.596273292,-2.596273292,2.4444444444,2.9356270044,-0.49118256
"5527",84,3.75,2.8638346643,0.8861653357,4,2.794322103,1.205677897,10,10.596273292,-0.596273292,4.5,2.9356270044,1.5643729956
"5528",84,2.75,2.8638346643,-0.113834664,2.7272727273,2.794322103,-0.067049376,11,10.596273292,0.4037267081,3.5,2.9356270044,0.5643729956
"5529",84,4,2.8638346643,1.1361653357,2.8333333333,2.794322103,0.0390112303,10,10.596273292,-0.596273292,2.6666666667,2.9356270044,-0.268960338
"5530",84,1.625,2.8638346643,-1.238834664,2.4545454545,2.794322103,-0.339776648,9,10.596273292,-1.596273292,1.3333333333,2.9356270044,-1.602293671
"5531",84,3.875,2.8638346643,1.0111653357,2.9090909091,2.794322103,0.1147688061,11,10.596273292,0.4037267081,2.4705882353,2.9356270044,-0.465038769
"5532",84,3.125,2.8638346643,0.2611653357,3.6363636364,2.794322103,0.8420415333,8,10.596273292,-2.596273292,3.6666666667,2.9356270044,0.7310396622
"5533",84,2,2.8638346643,-0.863834664,2.8333333333,2.794322103,0.0390112303,13,10.596273292,2.4037267081,3.1666666667,2.9356270044,0.2310396622
"5534",84,3.125,2.8638346643,0.2611653357,3.6363636364,2.794322103,0.8420415333,10,10.596273292,-0.596273292,1.6111111111,2.9356270044,-1.324515893
"5535",84,1,2.8638346643,-1.863834664,4.5,2.794322103,1.705677897,10,10.596273292,-0.596273292,4.2222222222,2.9356270044,1.2865952178
"5536",84,1,2.8638346643,-1.863834664,1.2727272727,2.794322103,-1.52159483,8,10.596273292,-2.596273292,0.7222222222,2.9356270044,-2.213404782
"5537",84,1.5,2.8638346643,-1.363834664,3.1666666667,2.794322103,0.3723445636,8,10.596273292,-2.596273292,2.3888888889,2.9356270044,-0.546738116
"5538",84,2.875,2.8638346643,0.0111653357,2.9090909091,2.794322103,0.1147688061,14,10.596273292,3.4037267081,2.7777777778,2.9356270044,-0.157849227
"5539",84,3.625,2.8638346643,0.7611653357,3.3636363636,2.794322103,0.5693142606,14,10.596273292,3.4037267081,3.8888888889,2.9356270044,0.9532618845
"5540",84,1,2.8638346643,-1.863834664,1,2.794322103,-1.794322103,10,10.596273292,-0.596273292,0.8333333333,2.9356270044,-2.102293671
"5541",84,2.75,2.8638346643,-0.113834664,3.6363636364,2.794322103,0.8420415333,14,10.596273292,3.4037267081,4.1111111111,2.9356270044,1.1754841067
"5542",84,3.875,2.8638346643,1.0111653357,3.1,2.794322103,0.305677897,13,10.596273292,2.4037267081,2.8333333333,2.9356270044,-0.102293671
"5543",84,2.75,2.8638346643,-0.113834664,3,2.794322103,0.205677897,15,10.596273292,4.4037267081,2,2.9356270044,-0.935627004
"5544",84,3.375,2.8638346643,0.5111653357,2.9090909091,2.794322103,0.1147688061,12,10.596273292,1.4037267081,2.9444444444,2.9356270044,0.00881744
"5545",84,2.875,2.8638346643,0.0111653357,1.8181818182,2.794322103,-0.976140285,12,10.596273292,1.4037267081,2.7222222222,2.9356270044,-0.213404782
"5546",84,3.375,2.8638346643,0.5111653357,2.8181818182,2.794322103,0.0238597152,9,10.596273292,-1.596273292,2.1111111111,2.9356270044,-0.824515893
"5547",84,2.625,2.8638346643,-0.238834664,2.6363636364,2.794322103,-0.157958467,9,10.596273292,-1.596273292,2.2222222222,2.9356270044,-0.713404782
"5548",84,2,2.8638346643,-0.863834664,4.1666666667,2.794322103,1.3723445636,11,10.596273292,0.4037267081,3.8333333333,2.9356270044,0.8977063289
"5549",84,3.75,2.8638346643,0.8861653357,3.4,2.794322103,0.605677897,12,10.596273292,1.4037267081,3.1666666667,2.9356270044,0.2310396622
"5550",84,2.25,2.8638346643,-0.613834664,2.4545454545,2.794322103,-0.339776648,8,10.596273292,-2.596273292,3.5,2.9356270044,0.5643729956
"5551",84,3,2.8638346643,0.1361653357,2.6363636364,2.794322103,-0.157958467,8,10.596273292,-2.596273292,2,2.9356270044,-0.935627004
"5552",84,2.5,2.8638346643,-0.363834664,2.1818181818,2.794322103,-0.612503921,10,10.596273292,-0.596273292,2,2.9356270044,-0.935627004
"5553",84,3.75,2.8638346643,0.8861653357,3.4545454545,2.794322103,0.6602233515,8,10.596273292,-2.596273292,3.5555555556,2.9356270044,0.6199285511
"5554",84,1.625,2.8638346643,-1.238834664,1.4545454545,2.794322103,-1.339776648,11,10.596273292,0.4037267081,2.2777777778,2.9356270044,-0.657849227
"5555",84,3.75,2.8638346643,0.8861653357,3.2727272727,2.794322103,0.4784051697,11,10.596273292,0.4037267081,3.5294117647,2.9356270044,0.5937847603
"5556",84,3.125,2.8638346643,0.2611653357,3.1818181818,2.794322103,0.3874960788,8,10.596273292,-2.596273292,4.1111111111,2.9356270044,1.1754841067
"5557",84,3.5,2.8638346643,0.6361653357,2.3333333333,2.794322103,-0.46098877,9,10.596273292,-1.596273292,3.7777777778,2.9356270044,0.8421507734
"5558",84,2.125,2.8638346643,-0.738834664,2.2727272727,2.794322103,-0.52159483,12,10.596273292,1.4037267081,2.2222222222,2.9356270044,-0.713404782
"5559",84,2,2.8638346643,-0.863834664,3,2.794322103,0.205677897,13,10.596273292,2.4037267081,1.9444444444,2.9356270044,-0.99118256
"5560",84,2.75,2.8638346643,-0.113834664,2.1818181818,2.794322103,-0.612503921,11,10.596273292,0.4037267081,2.9444444444,2.9356270044,0.00881744
"5561",84,4,2.8638346643,1.1361653357,3,2.794322103,0.205677897,11,10.596273292,0.4037267081,4.3888888889,2.9356270044,1.4532618845
"5562",84,4.125,2.8638346643,1.2611653357,3.7272727273,2.794322103,0.9329506243,8,10.596273292,-2.596273292,4.2222222222,2.9356270044,1.2865952178
"5563",84,2.25,2.8638346643,-0.613834664,3.1818181818,2.794322103,0.3874960788,10,10.596273292,-0.596273292,3.6111111111,2.9356270044,0.6754841067
"5564",84,2.75,2.8638346643,-0.113834664,2.5454545455,2.794322103,-0.248867558,10,10.596273292,-0.596273292,3.4444444444,2.9356270044,0.50881744
"5565",84,2.5,2.8638346643,-0.363834664,2.9090909091,2.794322103,0.1147688061,12,10.596273292,1.4037267081,1.9444444444,2.9356270044,-0.99118256
"5566",84,1.875,2.8638346643,-0.988834664,1.4545454545,2.794322103,-1.339776648,11,10.596273292,0.4037267081,3.3888888889,2.9356270044,0.4532618845
"5567",84,1.875,2.8638346643,-0.988834664,1.9090909091,2.794322103,-0.885231194,13,10.596273292,2.4037267081,4.8888888889,2.9356270044,1.9532618845
"5568",84,3,2.8638346643,0.1361653357,1.8333333333,2.794322103,-0.96098877,11,10.596273292,0.4037267081,2.4444444444,2.9356270044,-0.49118256
"5569",84,2.375,2.8638346643,-0.488834664,2.0909090909,2.794322103,-0.703413012,10,10.596273292,-0.596273292,3.2222222222,2.9356270044,0.2865952178
"5570",84,2.75,2.8638346643,-0.113834664,3.5454545455,2.794322103,0.7511324424,10,10.596273292,-0.596273292,4.1666666667,2.9356270044,1.2310396622
"5571",84,2.25,2.8638346643,-0.613834664,2.1818181818,2.794322103,-0.612503921,12,10.596273292,1.4037267081,3.2777777778,2.9356270044,0.3421507734
"5572",84,1,2.8638346643,-1.863834664,2.6666666667,2.794322103,-0.127655436,15,10.596273292,4.4037267081,1.2222222222,2.9356270044,-1.713404782
"5573",84,4.5,2.8638346643,1.6361653357,4.0909090909,2.794322103,1.2965869879,11,10.596273292,0.4037267081,3.3888888889,2.9356270044,0.4532618845
"5574",84,3.25,2.8638346643,0.3861653357,3.7272727273,2.794322103,0.9329506243,11,10.596273292,0.4037267081,3.3333333333,2.9356270044,0.3977063289
"5575",84,3.625,2.8638346643,0.7611653357,2.6363636364,2.794322103,-0.157958467,10,10.596273292,-0.596273292,3.3333333333,2.9356270044,0.3977063289
"5576",84,3.125,2.8638346643,0.2611653357,3,2.794322103,0.205677897,8,10.596273292,-2.596273292,3.9444444444,2.9356270044,1.00881744
"5577",84,3.125,2.8638346643,0.2611653357,3.2727272727,2.794322103,0.4784051697,13,10.596273292,2.4037267081,4.0555555556,2.9356270044,1.1199285511
"5578",84,1.75,2.8638346643,-1.113834664,2.6363636364,2.794322103,-0.157958467,12,10.596273292,1.4037267081,3.4444444444,2.9356270044,0.50881744
"5579",84,3.5,2.8638346643,0.6361653357,3.6666666667,2.794322103,0.8723445636,9,10.596273292,-1.596273292,2.1111111111,2.9356270044,-0.824515893
"5580",84,3.375,2.8638346643,0.5111653357,4.0909090909,2.794322103,1.2965869879,11,10.596273292,0.4037267081,4.0555555556,2.9356270044,1.1199285511
"5581",84,3.625,2.8638346643,0.7611653357,1.6363636364,2.794322103,-1.157958467,13,10.596273292,2.4037267081,2.2222222222,2.9356270044,-0.713404782
"5582",84,2.25,2.8638346643,-0.613834664,2.2727272727,2.794322103,-0.52159483,10,10.596273292,-0.596273292,3,2.9356270044,0.0643729956
"5583",84,2.625,2.8638346643,-0.238834664,3.2727272727,2.794322103,0.4784051697,11,10.596273292,0.4037267081,3.0555555556,2.9356270044,0.1199285511
