Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,Cancer_Type
-0.3006644257487492,-0.9145195519075514,-0.9145195519075514,-0.6946052385077849,-0.0665790737911535,-0.9297421510712133,-0.9297421510712133,-0.9443133372052794,-0.5472012955680842,-0.7841630340596962,-0.33512116506042267,-0.4045272042237171,-0.4260863055795684,-0.4873613252839327,-0.43528559317279497,-0.4334834600558838,-0.5808294667521625,-0.4574643189099257,-0.3953091733334774,-0.8171624558926057,-0.5747824686793759,-0.5638448897380233,-0.5596574305278872,-0.8031950194113826,-0.8031950194113826,-0.68708334606956,-0.13314953960916323,-0.7399341268517119,-0.6186526743355631,-0.6240147782806319,-0.530372328751752,-0.557342936988651,-0.5235364990398956,-0.4944368912860048,-0.30674918560564957,-0.19637934960181458,-0.42943065988638734,-0.3913231667825299,-0.6805992923119315,-0.18531265000671587,-0.26900256185817933,-0.649264253683908,0.05050412078987977,-0.7121835701465896,-0.09641347961094077,-0.6031044216056967,-0.19805936106870192,0.2948578876168489,-0.20981590308530937,-0.28829217401272905,Lung
-0.02401777015900547,0.6256544787108812,0.6256544787108812,0.07952693246221874,-0.3874257647279717,0.659871379163981,0.659871379163981,1.303952993503051,-0.7931243126941687,1.191676807627325,-0.3732169067406562,-0.07198916694444878,-0.16392483463315805,2.3055812862354617,-0.14021924217743154,-0.24282618799771066,-0.5883152960728764,-0.2308526892599875,-0.22711888504263306,0.2737138553689929,1.3872260241331955,0.16493057935007235,0.06986648036291511,0.1785695627161695,0.1785695627161695,0.45353941187692753,-0.0851340367526305,-0.4641729623947177,1.196330672263766,0.7251132479507287,0.13795596372144,-0.20608191290897554,0.4783668237070808,-0.2268664064111884,-0.21655741495544342,-0.5838574234906695,-0.11999789240153365,-0.03812481674656411,-0.4464804246379369,-0.2141056696520178,0.009141807959027018,0.23724972214281104,-0.6389265133996942,0.14711761151963543,0.14289361698784842,-0.337002910947778,0.33471407227673505,0.1353446041519962,-0.19106881427173028,-0.3039905055406724,Lung
-0.46317705783323104,-0.9160320472729825,-0.9160320472729825,-0.6792093717916937,-0.525254272806464,-0.9555155702548073,-0.9555155702548073,-0.846640445321897,-0.7372327178927859,-0.3160322096859592,-0.5299955359631557,-0.30430433522584566,-0.44390310457592635,-0.7712690875730707,-0.2664935744018828,-0.4004013763197624,-0.4891280575734176,-0.2488690175799826,-0.21525061873178716,-0.6083612996057184,-0.4417207224912893,-0.1470125653624022,-0.6597067663658897,-0.7452489559316753,-0.7452489559316753,-0.13841661784287357,-0.37787371545858817,-0.7735204225227561,-0.619343964888448,-0.42848897737753616,-0.25072970111165327,-0.500610056810834,-0.16965321531733973,-0.44369076484422926,-0.6318288769420041,-0.8170966524334754,-0.5841470436288142,-0.4309678795416689,-0.32220499830413846,-0.39454192609590977,-0.827430873568109,-0.6125302491607014,-0.26690701277264683,-0.7684473379937828,-0.45879279731767864,-0.6420461060922213,-0.4322817373382129,0.11407616635668251,-0.48477320568446924,-0.2807448992396794,Lung
-0.5546027548625325,-0.9536931818722154,-0.9536931818722154,-0.6939054263843262,-0.5922856237298837,-1.0490073849403934,-1.0490073849403934,-0.9668138986862681,-0.5919145714091905,-0.6111968885243466,-0.5981283047374196,-0.4030851485546829,-0.4540841325738452,-0.8302686694237822,-0.47077027893713447,-0.43087171660303214,-0.5602434361201993,-0.5965278531298878,-0.3061276293405499,-0.7160537878708022,-0.6742992368368524,-0.49543232233868384,-0.6765690139790362,-0.8302535336353869,-0.8302535336353869,-0.5488260420760463,-0.3437981973023391,-0.5560933505470491,-0.6670430130375068,-0.49366424434523476,-0.5585124673822023,-0.4559480022027653,-0.47757763102397927,-0.515196670284913,-0.6791957780748461,-0.9061288312234712,-0.4658345148846054,-0.5174654346525176,-0.753160105751988,-0.38494425288080913,-0.3481667286523073,-0.5415111737491687,-0.32151537983716755,-0.3694860750773213,-0.19213631825045643,-0.6031044216056967,-0.44217845746227674,-0.18899907222653756,-0.7784775970972082,-0.2215742650189698,Colorectal
-0.3042187725015082,-0.9057470787880514,-0.9057470787880514,-0.519792170067804,-0.5885198174982309,-0.9551365493844602,-0.9551365493844602,-0.653851543541608,-0.8098917911345835,0.016896447374358414,-0.3607625296528876,0.552565143314229,-0.2937329416066234,-0.7907877462304489,0.22581648034661086,-0.4125895124330703,-0.494742429563953,-0.29559886915996986,0.9773405988466396,-0.5023931452138746,-0.27175950046953157,0.2510517095496832,-0.7136659587279585,-0.7550768125130353,-0.7550768125130353,0.8451565811983606,-0.27564716098984104,-0.6480137386993805,-0.08463072223197075,-0.34050236697114306,-0.2718348050844909,-0.3955938743540238,-0.23629357394041844,-0.43446419640027006,-0.5682404343253119,-0.8233665241792497,-0.32325274947491794,-0.27959715809768354,0.655962873484469,0.03735336858361895,-0.4701223369567747,-0.2745774075472008,-0.430732113966209,-0.7940217779243253,-0.31520853935840515,-0.9405990204889108,-0.4553740842943619,0.6989582057278089,-0.3785397024075211,-0.27832977131230346,Colorectal
-0.4483672796967351,-0.4743834005671174,-0.4743834005671174,-0.007809620545425857,-0.5787287212959337,-0.47403272462403906,-0.47403272462403906,0.8570100222670494,-0.2565650026008933,0.030256345330229906,-0.4164409213393827,-0.12866195473748973,-0.2784613996097451,-0.6834351236148686,-0.2834367126497206,-0.43696578465968605,-0.43672725232842047,-0.32966098988996057,0.02381017410096543,-0.146710094451902,-0.25424156749799076,0.271938732339747,-0.4865876908709191,-0.5083593219705811,-0.5083593219705811,-0.040596219507657016,-0.26015828910063693,-0.1530578024945191,0.3159721531648341,-0.09500886139281174,-0.21555452782359052,-0.344896406961081,-0.3397010269762302,-0.31682544873979046,-0.5267132881266559,-0.7644297297689708,0.11966081967006874,-0.14985082543141043,-0.3298218792729842,-0.08165777928362897,-0.19625711129060228,-0.12029458854973311,-0.20205957688352852,-0.9628130814659052,-0.40409403238081254,-0.40190571842531914,-0.33331453609757444,-0.3378781367937334,-0.44727902805731107,-0.2215742650189698,Colorectal
0.23209265974813056,1.3632984684316016,1.3632984684316016,0.4374108523989932,1.0209857659101738,1.3095131509386884,1.3095131509386884,1.5716585374870862,-0.6981086015318179,1.5522159204631103,1.023871158340216,-0.03709141975382306,-0.35354648109439657,-0.008266976421012503,0.4182649562937493,-0.08089809392090605,0.8077918722402609,0.7856623351697353,-0.25288997760332693,0.15097263511926853,0.604882592063745,0.14737337178741003,0.8320400724771365,1.5996520974806216,1.5996520974806216,0.6354215933441226,-0.36548261794722486,-0.345737077659983,1.1683334048719272,-0.4426102852205375,0.05177678916568629,0.6195625560618081,-0.46493894231960226,0.22523544734281173,-0.18541205530645138,0.10457449419535428,-0.35358929530676636,0.22857597817855288,0.9417963540522055,-0.3407949560913462,-0.06146407053303305,0.26173905849161544,-0.393188861609351,0.02436029985303185,-0.3425579218268382,0.3509668483141581,0.5260506613419693,2.724776905731438,0.0401452810957451,-0.2312347767284734,Lymphoma
0.8704928292853479,1.1492803742231088,1.1492803742231088,0.00814609586943229,-0.03042733396728667,1.3525951898681272,1.3525951898681272,1.7744192790146316,0.33029674281362653,0.26663747316278286,0.8443816061929619,0.1901765536859544,0.5105682702289657,-0.12804056363674257,-0.09354569153244446,0.2908400575349841,1.367357613963623,-0.038866190600039846,-0.02535835775825319,0.4699744016686798,0.07263560731139848,0.44826758415441603,-0.033555304997716695,0.4223514597343214,0.4223514597343214,0.5639439094833983,-0.2400227556446716,-0.3245246803940604,-0.22530834974404979,0.2037111122091401,-0.03264362672566429,0.04378417638481426,0.1635485777980538,-0.30759888029583127,-0.42094883765195373,-0.32177678451730163,0.058987728006371934,0.18172313582684316,0.4579239682944804,0.11989335823348445,0.312961042682437,0.3327581339031482,-0.4512102516154043,-0.5075880507022503,-0.15111224454780686,-0.2461389804792204,0.08234770911310701,1.3689139962801902,-0.3847887320120475,-0.17780007133528156,Lymphoma
0.061484015615697614,1.5561416275240598,1.5561416275240598,0.08834456521779825,-0.15545210085815947,1.2436898597884312,1.2436898597884312,1.5353508132791271,-0.15596013195840422,0.3863421588473914,1.6260769210546768,0.24670513591209192,-0.29627819860610305,0.5085338721209338,-0.22685302453901712,-0.1792737639783196,0.9762230319563231,0.08584058198992614,-0.34580154815109176,0.9035659919761352,-0.145406749887567,0.14343813560957192,0.4947951202142067,1.7154165899389795,1.7154165899389795,0.9740177577360044,-0.26170717628955736,0.12977416105111597,0.7421527790183806,-0.4067638883883033,0.06584685848091139,-0.06002492351502111,-0.1753980738193293,-0.21763983796722922,0.08256781000675104,0.4795128245926605,-0.13819981990064267,0.006925993207002954,0.7036686016577658,0.11221521966140394,-0.2476068411030096,-0.35294328386337487,-0.2942111963049072,-0.02167369202194449,-0.2878591568899721,0.09135561840399353,-0.25579022845907434,5.080256391562429,0.1213826659545878,-0.2110080803367002,Lymphoma
-0.40393794528724736,0.9413122614763403,0.9413122614763403,-0.3794098581019906,0.18497678248325322,0.9198796962220027,0.9198796962220027,1.0349690085257777,-0.4577747438858716,-0.5203495824244205,-0.0010508149414516514,-0.6202587323112215,-0.5457133845551149,-0.0486351113714993,-0.6411607069767106,-0.3620958056779377,0.5663738766472385,-0.533189198879905,-0.5977478872641914,-0.4875011708540741,-0.6031093390163356,-0.24327449648182667,0.006914089273834879,-0.4252692617827188,-0.4252692617827188,-0.4538580395756474,-0.5683868396957987,-0.6621553368766623,-0.5484866832177449,-0.6750687374053291,-0.4090179809079356,-0.4149071952656211,-0.6717538483912259,-0.36987821729255577,-0.5533166161601699,-0.11487101690674802,-0.8116711373676773,-0.521069499448803,-0.5479052080651983,-0.5461851628944999,-0.5877988011102081,-0.7398747981744843,-0.5638400086859783,-0.6354602503549623,-0.7391239676191174,-0.3694543146865486,-0.3300156293895532,0.48095671832584364,-0.5347654425206801,-0.2683673686118779,Lymphoma
0.07629379375219353,1.0338769778407202,1.0338769778407202,0.5594580867301888,-0.3249133812825353,0.8473603696956157,0.8473603696956157,1.3632726555892938,-0.027409463915223673,-0.03404929683069821,1.302263116772692,-0.009836567609078172,-0.19319529012717473,-0.34629465589651737,-0.5398215593434167,0.09844162317490979,0.15278180667779703,-0.16132092215000646,-0.3023976027857126,-0.0020228067245768766,-0.10366188833836334,-0.1261255425723384,0.031645385773116395,-0.46266617059230963,-0.46266617059230963,-0.3140906436695833,-0.012336338873371173,-0.08942061069675122,-0.20560656898682986,0.33406164614453726,0.0007727878979953148,-0.062439088628970775,-0.29029524385912014,0.14680961556915864,-0.620149367073632,-0.32428473321561135,0.02865118217452353,-0.27779512569954085,-0.4865692718423881,0.9817644129495218,0.4006834977786329,-0.44355382835395113,-0.3010372421879723,-0.2467287634107177,-0.2673471200386473,-0.04169513692496581,0.6217189558745866,1.0126676632086857,-0.12857851822646665,-0.2671598046481899,Lymphoma
-0.3506227439958621,-0.16931308535967576,-0.16931308535967576,-0.38318884356866756,-0.4401470519711108,-0.5541324685573655,-0.5541324685573655,1.2763386680491102,-0.5695579334886373,-0.47456966542896756,-0.2838384358754929,-0.6304973275613638,-0.49480824456552064,1.000049185584004,-0.7683940847623602,-0.3829897533007512,0.5476593033454539,-0.4932154704199159,-0.6038515670811978,-0.39971690094367096,-0.6720629049681451,-0.619240906702975,0.41498048151197997,-0.5407784852389635,-0.5407784852389635,-0.5763432724825224,-0.4568669620935291,-0.3810910731031874,-0.6369718739870132,-0.7478477855192592,-0.3703252902910666,-0.3123051779227606,-0.7602246693218648,-0.41601105951235173,-0.49816337511507985,-0.20515717004589867,-0.24741138489529693,-0.47241462469895057,-0.5691522970835574,-0.48859912360389607,-0.3010961429909339,-0.5219197046701252,-0.19864655394199596,-0.7275282341049151,-0.7664733500875505,-0.3694543146865486,-0.4768169778965002,0.5713475789559268,-0.43478096884825834,-0.2692730415846438,Lymphoma
-0.5255755897150005,-0.9353919879504998,-0.9353919879504998,-0.7003436979201462,-0.4936215004605805,-1.0562087814769856,-1.0562087814769856,-1.0465886166643188,-0.8154809506147218,-0.9190089374276259,-0.5820108755650131,-0.8726184743921926,-0.4324494480782677,-0.5201881602986144,-0.6590628907857466,-0.46395380033915357,-0.5621148934503779,-0.7856993004898362,-0.5428147689111333,-0.8748492618337278,-0.7659888434538533,-1.014126721625268,-0.5214363359380885,-0.8134057794959124,-0.8134057794959124,-0.909738009175619,-0.34844485886910037,-0.3280600799383808,-0.8146335460784349,-0.6620336840117894,-0.4899208794704799,-0.5464791939758775,-0.6246460086749116,-0.38141142784750476,-0.671733868992275,-0.5387143469210942,-0.6933586086234684,-0.5967548601707957,-0.8557875545953829,-0.48667958896087593,-0.3182127195950697,-0.566000510097973,-0.34881956336942793,-0.31322230723012795,-0.9784310642179066,-0.2071972959926957,-0.3547574296997128,-0.008217350966371205,-0.06608822218120304,-0.30640563346804833,Bladder
-0.623122661707387,-0.9538444314087585,-0.9538444314087585,-0.6979643367003866,-0.5922856237298837,-1.0732647206425994,-1.0732647206425994,-1.0803394588858017,-0.5751470929687755,-0.9115273945723378,-0.6816458922671623,-0.8502666115221638,-0.6462510360345635,-0.7601789406086512,-0.7271551256308305,-0.41084835013116916,-0.5639863507805564,-0.8096272365398297,-0.6238580731480523,-0.9049467258030088,-0.7760523368630363,-1.0185160235159336,-0.7192867079323406,-0.8282113816184808,-0.8282113816184808,-0.911919253049303,-0.6117556809855702,-0.7752881222949163,-0.840556941811619,-0.7554515666654907,-0.6130339859786995,-0.6020049915967197,-0.6993291692007757,-0.45522397539917825,-0.7288336950154272,-0.7669376784672806,-0.8996471202800376,-0.6057650221615091,-0.8642062125083176,-0.7112651421942309,-0.6327298146960645,-0.8770150817277889,-0.543361871036783,-0.7479877860493489,-1.067316557240314,-0.5966141408579426,-0.574134725783128,-0.2421701667148218,-0.32229843596678387,4.198713624060773,Bladder
-0.6367476575929631,-0.9503656920682672,-0.9503656920682672,-0.693485539110251,-0.590026139990892,-1.0690954910687827,-1.0690954910687827,-1.0770155123033829,-0.6813411230914029,-0.8787511115872664,-0.666993683928611,-0.8553138063637832,-0.6920656620251983,-0.8528925692311978,-0.7405817634876076,-0.4378363658106366,-0.5920582107332334,-0.7628973849598424,-0.6920158311046243,-0.8985196631845687,-0.7622616236726745,-0.9295191438017488,-0.7766183498170387,-0.8111083584768932,-0.8111083584768932,-0.8456429968873639,-0.6225978913080131,-0.7558434248011539,-0.7970056369798697,-0.7239501876311031,-0.7502171618021442,-0.5995908264827701,-0.6878394521967965,-0.5105833860629334,-0.6908752879432182,-0.8685096007488251,-0.8966134656968527,-0.8868820762717675,-0.7948525068446172,-0.7381386271965127,-0.8573848826253466,-0.9382384225997998,-0.18158143923433323,-0.7735622259798913,-0.96475637298369,-0.5154856315110161,-0.5625885523050536,-0.30597548010076286,-0.6097537977749965,-0.28829217401272905,Bladder
-0.6476081615597268,-0.9565669230665345,-0.9565669230665345,-0.6971245621522362,-0.595298268715206,-1.1011859247581595,-1.1011859247581595,-1.0933795570168292,-0.524844657647531,-0.9156244299454718,-0.6691915151793937,-0.987838722348019,-0.40190636408451114,-0.8777344984314974,-0.8045181342341653,-0.4169424181878231,-0.4554418256302052,-0.8135683083598286,-0.7120223371714788,-0.8875466294457682,-0.7887248841190446,-1.0067103149824195,-0.6821897631834184,-0.8202980425529701,-0.8202980425529701,-0.9067178253505179,-0.6086579066077294,-0.6692261359653031,-0.901390510465491,-0.7891254545988017,-0.760769713788563,-0.6104545694955436,-0.7406921504151004,-0.5267298808398619,-0.7320780033121972,-0.8434301137657276,-0.7722336277862742,-0.5841406333837968,-0.8662106548685402,-0.7957246664871165,-0.8188725852660411,-1.374148609608518,-0.3795367698432208,-0.6763793542438302,-1.1425273590285048,-0.6031044216056967,-0.5757841791371386,-0.2634386045101355,-0.5285164129161538,-0.2765184253667715,Melanoma
-0.6420791777221017,-0.9308545018542067,-0.9308545018542067,-0.7291759574066442,-0.4055016346399051,-1.0784446725373413,-1.0784446725373413,-1.0729245011250212,-0.34040239480296763,-0.754771258556779,-0.607652240157478,-0.03420730841575482,-0.009936786164635471,-0.8151860695521717,-0.6098318853108973,-0.4508950830748951,-0.4891280575734176,-0.4295953110399333,-0.5160263963809383,-0.8866060836967282,-0.7667342874100891,-0.5966889762992105,-0.8867850342229291,-0.8121294344853462,-0.8121294344853462,-0.43405905672220735,-0.5420557574841518,-0.5437194521419276,-0.5474497473884175,-0.6859312818999456,-0.45298694751801405,-0.6201112299513422,-0.6683069332900321,-0.47367711228709664,-0.638317493535544,-0.8873192159861482,-0.22010849364663337,-0.5715264065967981,-0.8549857776512939,-0.40605913395403054,-0.6027758056388269,-0.7300790636349626,-0.15769027864360544,-0.3643711870912128,-0.5271662534887612,-0.6647620887093608,-0.3498090696376809,-0.47080587301444393,-0.8472169227469981,-0.2804430082487574,Melanoma
-0.5769161539215196,-0.9034783357399048,-0.9034783357399048,-0.7403729513819833,-0.5945451074688755,-0.9613272236001275,-0.9613272236001275,-1.0634640377750602,0.07319540672726545,-0.6658834041570473,-0.5746847713957374,-0.507057362292043,-0.49099035906630106,-0.6120145771640073,-0.5721094265704283,-0.5005182086790771,-0.618258613355732,-0.49912707814991436,-0.5523093819598099,-0.7876920224226847,-0.7044897170644016,-0.6281708657219154,-0.6979278609556884,-0.7438449764200524,-0.7438449764200524,-0.6783583705748237,-0.4568669620935291,-0.6780646348261042,-0.8326071004534426,-0.4947504987946964,-0.5620299847110085,-0.7528903112185735,-0.4925142631291521,-0.6189955652794538,-0.5500723078633999,-0.7706996015147451,-0.5932480073783687,-0.6039629897633664,-0.537482107792041,-0.684391657191949,-0.6027758056388269,-0.2990667438960052,-0.38977583866781845,-0.875859985702061,-0.7322866220020091,-0.7815871421689348,-0.5873303526152132,-0.4867572013609292,-0.516018353707101,-0.2568955109568423,Uterus
-0.5617114483680505,-0.8968233561320081,-0.8968233561320081,-0.5645801459691602,-0.6186462673514533,-0.9288577690404036,-0.9288577690404036,-0.40199866787372385,-0.32363491636255276,-0.26544272942639247,-0.5072846130384011,-0.19802483241803095,-0.6284342370382054,-0.7978854402876774,-0.06381527913529517,-0.4239070673954276,-0.4928709722337745,-0.2764565203199751,-0.2634018706215047,-0.6067937233573183,-0.5483192082330057,-0.136266343492152,-0.7372731053863636,-0.7523964879908461,-0.7523964879908461,-0.31258055175703275,-0.41659589518159845,-0.5826088471294524,-0.4019330860061441,-0.3915563260958403,-0.4793683274840611,-0.4257709382783946,-0.3741701779881675,-0.47598375439808643,-0.6808179322232312,-0.8647476777013605,-0.4901037515500842,-0.45259226831938104,-0.4524937517186046,-0.5442656282514797,-0.5771009407326233,-0.6786514573024733,-0.2942111963049072,-0.6968389061882642,-0.10325082522804903,-0.39866057805144206,-0.486713698020564,-0.03480289821051332,-0.39728679122110017,-0.29070730194010497,Uterus
2.7726607331368833,1.3117223764704031,1.3117223764704031,2.0685329497565097,1.3666867779759002,1.4460870045537133,1.4460870045537133,1.3463972344785522,1.6828733370070914,1.7522581258556928,2.575540021392805,1.4502447972879693,1.9944531009256377,-0.3383097500821353,1.2791681883961477,2.6527267200638596,0.38297105828974864,1.8551003240394437,1.280150936434793,2.599369977495315,2.1095612177256657,1.5873671024009386,1.0197730959035007,1.4951194411152464,1.4951194411152464,0.11678891537816312,2.96927149979842,0.815641672649281,1.4272217169273256,2.580435847631215,2.1833922904222884,1.324498769335109,2.035223477746247,2.218174231237996,1.9967097051010538,1.1880083318651622,2.2917575012304146,2.3567762403850607,1.3454910454010283,2.292806574132269,3.6421351921868452,2.2135391654913255,2.412315996330401,2.4795065331851034,2.686386186552122,2.0968523694600147,3.4785721650210166,-0.5771480619910124,1.8648619256174426,0.0012212862814571194,Leukemia
0.8404783455953828,1.1530616126366864,1.1530616126366864,2.1694458579592526,0.49678553846410467,0.9795123131565927,0.9795123131565927,1.348442740067733,1.9232071946530378,1.8815819380685288,1.4048285751425513,2.1845395439601436,1.8353745384581557,-0.099206181529252,2.4987544603867344,0.4553798950646403,0.6711754871372327,2.549854984879254,2.0498927800239395,1.6520836505871617,2.8568687838520344,2.0385570657138388,0.19464711270019913,1.6882304412139186,1.6882304412139186,2.0044038060663043,1.7936661234078282,1.7366132539447554,2.4710704517835387,1.7570549749392896,4.881328081616701,1.643168564376464,2.5051529032089914,2.51342442144469,1.438364247226936,2.7517143452612856,1.9701901154128212,1.9441108212103866,3.7881045055682354,1.1161318379609306,1.3485139272326514,2.5098601353118593,0.5897617455520218,2.663642500685009,3.3222593289431903,1.6165715941262102,1.4893314200841836,-0.5346111864003851,1.108729343469753,-0.054024765057266624,Leukemia
1.5839292080474778,0.10580982161223124,0.10580982161223124,0.8929885447706009,2.505466582427706,0.907624688080784,0.907624688080784,1.4729628928091132,0.43090161345611566,1.550078336790171,1.8385339419636715,0.9644162423903739,0.6238322067058129,-0.33165566190348367,2.5879456975781823,0.8993762820494271,0.6917615177691959,1.249019779149609,1.3194857619221678,0.3636927320271561,0.9567321394070328,1.6280816613178022,-0.3393240617161064,0.9580334606689724,0.9580334606689724,1.9458457974574013,0.583985228860987,1.1161506339165184,1.9363572091270613,0.821789893952815,0.17488989567390587,0.43125767717373464,0.6001578239492591,0.6773373010968119,2.2841554201948764,0.17855898079549162,-0.053257491571467155,-0.09398782108898726,1.296582651811598,0.6803974739953618,-0.29039828261334905,0.17112851400103918,3.1529419746429626,-0.14443100368854805,-0.3972566867637043,0.43209535766108453,0.20440725730989442,-0.3538294651402187,0.22761616923153594,-0.27410329743939565,Leukemia
0.39776471116839823,-0.9083183209092841,-0.9083183209092841,-0.6951650882065519,0.7144491386536362,-0.22766915889850825,-0.22766915889850825,0.3699240038433749,-0.055355261315915096,1.2075305532016258,-0.42303441509173084,0.10307639127629349,-0.3739085370902343,-0.05129674664295997,1.0320541154607026,0.12542963885437722,1.5545033469814697,0.10976851803991962,0.20386872870265568,-0.5699556815199169,0.9615775251225654,0.3291510121560087,-0.6709482647746541,-0.7980896393691176,-0.7980896393691176,1.3725142346590564,-0.14708952430944694,-0.5613964498635298,1.2844702177565919,0.15482966198336617,-0.40550046357912933,-0.029847859590650366,-0.16735527191654392,-0.20149334319030063,0.6600546868318119,1.2820564080517776,-0.7358297727880562,-0.43276991193981157,0.48718882675372976,-0.2908870553728229,-0.32035229167058665,-0.13988605762877662,-0.36588467807709063,-0.5945411464660945,-0.34939526744394644,-0.35971889356491743,-0.2623880418751169,-0.39636634073084603,0.3400987021130104,-0.27561275239400557,Leukemia
2.778584644391482,1.1353654168611433,1.1353654168611433,2.3028300486904794,1.833646750700847,1.2022502446304957,1.2022502446304957,1.5496693524033927,0.8221427770657956,2.3937113597102693,2.95356699652743,2.481747217348076,1.3924998205486858,0.10485252261606588,3.1985380382078077,2.4629400291566372,2.4284739201748144,2.0169657737893996,2.529370738982113,1.940204165043092,1.341753942802813,2.2445515440999024,0.5858512573251977,0.9465463555738763,0.9465463555738763,2.051048867365087,1.2871800126308537,1.5297923806020097,2.172432932937258,1.6625508378361267,1.972341250693912,1.6504110597183128,1.6399772128093664,1.5976875033817408,1.8867276538405509,1.684582174130491,2.127940153738433,2.6487054888841755,1.317027963885868,1.9376926651735453,1.2586519000609386,1.552327084073607,1.0607589114835128,1.799226431032675,2.7342476058718796,1.090858853558127,2.429519831870249,-0.8004666588418062,2.7959673366918705,-0.21644211817329598,Leukemia
3.369396060183425,1.3820534109629465,1.3820534109629465,2.5096945123848684,1.7816786247040384,1.3121662970311172,1.3121662970311172,0.7120348136338612,4.410383163314575,2.4263095107225956,2.2978806733772568,2.131471895339688,5.252382060259668,0.2982646856755411,3.3468704183398215,4.2633018493224,0.8770357934568642,1.8241347597394522,3.417117059033384,2.341660442258346,3.446142231256418,1.9811934306599677,2.364256305591714,1.4224954100140275,1.4224954100140275,2.5597820539043266,6.0918280726619685,2.678797232506152,1.3491058844513308,4.257612717599992,2.2924353276152827,1.862857589745883,4.018348632633037,4.517896415894823,1.6541107489621414,1.8651544804087923,2.904555727033752,2.592842484541752,1.2873622169545742,3.4886766567338086,3.4559924216168687,3.068217004064599,0.84232544322543,6.187800323113753,3.657289264181495,2.6582616541407456,4.906998769594232,-0.2847070423054492,2.302293997934288,-0.2973489037403887,Leukemia
-0.4819361101394592,-0.4637959330091001,-0.4637959330091001,-0.4008241090798266,-0.4514444706660692,-0.22324724874446028,-0.22324724874446028,-0.2836150318998859,-0.7036977610119561,0.1734744514171723,-0.39959088175004864,-0.23393201857698057,-0.27082562861130594,-0.6985177234864791,-0.36559494905904716,-0.4517656642258457,-0.43298433766806355,-0.06392014717003301,-0.3688598941264495,-0.04999063992561858,-0.05408986524868401,-0.41536540164343927,-0.6495894177980018,-0.46279380509336626,-0.46279380509336626,-0.45352246359508064,-0.032471872329336515,-0.3262923801662206,-0.007206180308860919,-0.12216522262935282,-0.00802100542402037,-0.26643604075771704,-0.4396615649108483,-0.31913209085078026,-0.49524349764798686,-0.714270755802776,0.24707431216383202,-0.34086625963453476,-0.3763249420301475,-0.3407949560913462,-0.8659431709274145,0.048681832257017214,-0.3385804945448303,0.029475187839140334,1.4830133579410678,-0.3305126302000239,-0.3036243757253829,-0.21026751002185126,-0.25980813992152024,-0.24602743528365079,Renal
-0.617988605286735,-0.9384169786813619,-0.9384169786813619,-0.696144825179394,-0.5463427877037196,-1.0812241589198857,-1.0812241589198857,-1.0736915657209642,-0.9440316186579024,-0.9084991510356736,-0.6545393068408424,-0.9376551850656315,-0.5902553820460098,-0.6803298824648312,-0.6891129850366288,-0.4178129993387737,-0.5377859481580578,-0.8056861647198308,-0.6665838318670974,-0.8949142378132485,-0.7533162961978451,-0.9973262902506516,-0.6563343168432604,-0.8100872824684402,-0.8100872824684402,-0.9055433094185342,-0.3221137766574534,-0.45003136421743595,-0.8485067831697954,-0.6164109971344004,-0.5989639166634744,-0.606833321824619,-0.6924353389983882,-0.48290368073105583,-0.6967150428774042,-0.7280644736434796,-0.6721230265411746,-0.6129731517540798,-0.8533822237631159,-0.7035870036221503,-0.8145934411150071,-0.8010981390464953,0.6034138373181519,-0.3336818591745619,-0.6980998939164679,-0.46031824515510616,-0.5543412855350003,-0.4123176690773313,-0.6160028273795228,-0.26202765780251613,Renal
-0.5619089120765371,-0.934181991658155,-0.934181991658155,-0.6933455766855593,-0.43562808449312745,-1.0795817351483823,-1.0795817351483823,-1.0258778725738633,-0.5136663386872544,-0.5761048898935909,-0.5995935255712748,-0.48903166642911655,-0.24791831561598854,-0.5153084956342697,-0.263296755864555,-0.44305985271634,-0.4928709722337745,-0.3037625179299676,-0.32918597531590754,-0.8386382504956865,-0.4372480587538746,-0.350888070421938,-0.7069210596826999,-0.8150650280096486,-0.8150650280096486,-0.5765110604728058,-0.12540510366456117,-0.361646375609425,-0.2560707793474282,-0.4621628653108471,-0.1328928705966431,-0.5476862765328524,-0.28914627215872224,-0.47137047017610684,-0.5186025173847308,-0.8108267806877011,-0.22617580281300306,-0.5282776290413738,-0.8365449079372463,-0.6997479343361102,-0.448726616201605,-0.2917199429913639,-0.23618980629885394,-0.5536220425772266,-0.2536724288044308,-0.6063495619795738,-0.36135524311575534,-0.5027085297074145,-0.35354358398941566,-0.22459317492818964,Renal
